"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"540301_ida_0_102","11:39:35","11:39:35","540299","2","1357.0"
"540301_ida_0_102","11:40:23","11:40:23","542251","3","1748.0"
"540301_ida_0_102","11:40:57","11:40:57","537281","4","2036.0"
"540301_ida_0_102","11:42:00","11:42:00","544273","5","2579.0"
"540301_ida_0_102","11:42:56","11:42:56","541256","6","3052.0"
"540301_ida_0_102","11:44:02","11:44:02","543258","7","3617.0"
"540301_ida_0_102","11:44:54","11:44:54","550260","8","4067.0"
"540301_ida_0_102","11:45:58","11:45:58","544274","9","4617.0"
"540301_ida_0_102","11:46:56","11:46:56","551286","10","5115.0"
"540301_ida_0_103","11:44:00","11:44:00","5824138007019520","0","1.0"
"540301_ida_0_103","11:45:34","11:45:34","548303","1","807.0"
"540301_ida_0_103","11:46:35","11:46:35","540299","2","1357.0"
"540301_ida_0_103","11:47:23","11:47:23","542251","3","1748.0"
"540301_ida_0_103","11:47:57","11:47:57","537281","4","2036.0"
"540301_ida_0_103","11:49:00","11:49:00","544273","5","2579.0"
"540301_ida_0_103","11:49:56","11:49:56","541256","6","3052.0"
"540301_ida_0_103","11:51:02","11:51:02","543258","7","3617.0"
"540301_ida_0_103","11:51:54","11:51:54","550260","8","4067.0"
"540301_ida_0_103","11:52:58","11:52:58","544274","9","4617.0"
"540301_ida_0_103","11:53:56","11:53:56","551286","10","5115.0"
"540301_ida_0_104","11:51:00","11:51:00","5824138007019520","0","1.0"
"540301_ida_0_104","11:52:34","11:52:34","548303","1","807.0"
"540301_ida_0_104","11:53:35","11:53:35","540299","2","1357.0"
"540301_ida_0_104","11:54:23","11:54:23","542251","3","1748.0"
"540301_ida_0_104","11:54:57","11:54:57","537281","4","2036.0"
"540301_ida_0_104","11:56:00","11:56:00","544273","5","2579.0"
"540301_ida_0_104","11:56:56","11:56:56","541256","6","3052.0"
"540301_ida_0_104","11:58:02","11:58:02","543258","7","3617.0"
"540301_ida_0_104","11:58:54","11:58:54","550260","8","4067.0"
"540301_ida_0_104","11:59:58","11:59:58","544274","9","4617.0"
"540301_ida_0_104","12:00:56","12:00:56","551286","10","5115.0"
"540301_ida_0_105","11:58:00","11:58:00","5824138007019520","0","1.0"
"540301_ida_0_105","11:59:34","11:59:34","548303","1","807.0"
"540301_ida_0_105","12:00:35","12:00:35","540299","2","1357.0"
"540301_ida_0_105","12:01:23","12:01:23","542251","3","1748.0"
"540301_ida_0_105","12:01:57","12:01:57","537281","4","2036.0"
"540301_ida_0_105","12:03:00","12:03:00","544273","5","2579.0"
"540301_ida_0_105","12:03:56","12:03:56","541256","6","3052.0"
"540301_ida_0_105","12:05:02","12:05:02","543258","7","3617.0"
"540301_ida_0_105","12:05:54","12:05:54","550260","8","4067.0"
"540301_ida_0_105","12:06:58","12:06:58","544274","9","4617.0"
"540301_ida_0_105","12:07:56","12:07:56","551286","10","5115.0"
"540301_ida_0_106","12:04:00","12:04:00","5824138007019520","0","1.0"
"540301_ida_0_106","12:05:34","12:05:34","548303","1","807.0"
"540301_ida_0_106","12:06:35","12:06:35","540299","2","1357.0"
"540301_ida_0_106","12:07:23","12:07:23","542251","3","1748.0"
"540301_ida_0_106","12:07:57","12:07:57","537281","4","2036.0"
"540301_ida_0_106","12:09:00","12:09:00","544273","5","2579.0"
"540301_ida_0_106","12:09:56","12:09:56","541256","6","3052.0"
"540301_ida_0_106","12:11:02","12:11:02","543258","7","3617.0"
"540301_ida_0_106","12:11:54","12:11:54","550260","8","4067.0"
"540301_ida_0_106","12:12:58","12:12:58","544274","9","4617.0"
"540301_ida_0_106","12:13:56","12:13:56","551286","10","5115.0"
"540301_ida_0_107","12:10:00","12:10:00","5824138007019520","0","1.0"
"540301_ida_0_107","12:11:34","12:11:34","548303","1","807.0"
"540301_ida_0_107","12:12:35","12:12:35","540299","2","1357.0"
"540301_ida_0_107","12:13:23","12:13:23","542251","3","1748.0"
"540301_ida_0_107","12:13:57","12:13:57","537281","4","2036.0"
"540301_ida_0_107","12:15:00","12:15:00","544273","5","2579.0"
"540301_ida_0_107","12:15:56","12:15:56","541256","6","3052.0"
"540301_ida_0_107","12:17:02","12:17:02","543258","7","3617.0"
"540301_ida_0_107","12:17:54","12:17:54","550260","8","4067.0"
"540301_ida_0_107","12:18:58","12:18:58","544274","9","4617.0"
"540301_ida_0_107","12:19:56","12:19:56","551286","10","5115.0"
"540301_ida_0_108","12:17:00","12:17:00","5824138007019520","0","1.0"
"540301_ida_0_108","12:18:34","12:18:34","548303","1","807.0"
"540301_ida_0_108","12:19:35","12:19:35","540299","2","1357.0"
"540301_ida_0_108","12:20:23","12:20:23","542251","3","1748.0"
"540301_ida_0_108","12:20:57","12:20:57","537281","4","2036.0"
"540301_ida_0_108","12:22:00","12:22:00","544273","5","2579.0"
"540301_ida_0_108","12:22:56","12:22:56","541256","6","3052.0"
"540301_ida_0_108","12:24:02","12:24:02","543258","7","3617.0"
"540301_ida_0_108","12:24:54","12:24:54","550260","8","4067.0"
"540301_ida_0_108","12:25:58","12:25:58","544274","9","4617.0"
"540301_ida_0_108","12:26:56","12:26:56","551286","10","5115.0"
"540301_ida_0_109","12:24:00","12:24:00","5824138007019520","0","1.0"
"540301_ida_0_109","12:25:34","12:25:34","548303","1","807.0"
"540301_ida_0_109","12:26:35","12:26:35","540299","2","1357.0"
"540301_ida_0_109","12:27:23","12:27:23","542251","3","1748.0"
"540301_ida_0_109","12:27:57","12:27:57","537281","4","2036.0"
"540301_ida_0_109","12:29:00","12:29:00","544273","5","2579.0"
"540301_ida_0_109","12:29:56","12:29:56","541256","6","3052.0"
"540301_ida_0_109","12:31:02","12:31:02","543258","7","3617.0"
"540301_ida_0_109","12:31:54","12:31:54","550260","8","4067.0"
"540301_ida_0_109","12:32:58","12:32:58","544274","9","4617.0"
"540301_ida_0_109","12:33:56","12:33:56","551286","10","5115.0"
"540301_ida_0_110","12:31:00","12:31:00","5824138007019520","0","1.0"
"540301_ida_0_110","12:32:34","12:32:34","548303","1","807.0"
"540301_ida_0_110","12:33:35","12:33:35","540299","2","1357.0"
"540301_ida_0_110","12:34:23","12:34:23","542251","3","1748.0"
"540301_ida_0_110","12:34:57","12:34:57","537281","4","2036.0"
"540301_ida_0_110","12:36:00","12:36:00","544273","5","2579.0"
"540301_ida_0_110","12:36:56","12:36:56","541256","6","3052.0"
"540301_ida_0_110","12:38:02","12:38:02","543258","7","3617.0"
"540301_ida_0_110","12:38:54","12:38:54","550260","8","4067.0"
"540301_ida_0_110","12:39:58","12:39:58","544274","9","4617.0"
"540301_ida_0_110","12:40:56","12:40:56","551286","10","5115.0"
"540301_ida_0_111","12:37:00","12:37:00","5824138007019520","0","1.0"
"540301_ida_0_111","12:38:34","12:38:34","548303","1","807.0"
"540301_ida_0_111","12:39:35","12:39:35","540299","2","1357.0"
"540301_ida_0_111","12:40:23","12:40:23","542251","3","1748.0"
"540301_ida_0_111","12:40:57","12:40:57","537281","4","2036.0"
"540301_ida_0_111","12:42:00","12:42:00","544273","5","2579.0"
"540301_ida_0_111","12:42:56","12:42:56","541256","6","3052.0"
"540301_ida_0_111","12:44:02","12:44:02","543258","7","3617.0"
"540301_ida_0_111","12:44:54","12:44:54","550260","8","4067.0"
"540301_ida_0_111","12:45:58","12:45:58","544274","9","4617.0"
"540301_ida_0_111","12:46:56","12:46:56","551286","10","5115.0"
"540301_ida_0_112","12:43:00","12:43:00","5824138007019520","0","1.0"
"540301_ida_0_112","12:44:34","12:44:34","548303","1","807.0"
"540301_ida_0_112","12:45:35","12:45:35","540299","2","1357.0"
"540301_ida_0_112","12:46:23","12:46:23","542251","3","1748.0"
"540301_ida_0_112","12:46:57","12:46:57","537281","4","2036.0"
"540301_ida_0_112","12:48:00","12:48:00","544273","5","2579.0"
"540301_ida_0_112","12:48:56","12:48:56","541256","6","3052.0"
"540301_ida_0_112","12:50:02","12:50:02","543258","7","3617.0"
"540301_ida_0_112","12:50:54","12:50:54","550260","8","4067.0"
"540301_ida_0_112","12:51:58","12:51:58","544274","9","4617.0"
"540301_ida_0_112","12:52:56","12:52:56","551286","10","5115.0"
"540301_ida_0_113","12:50:00","12:50:00","5824138007019520","0","1.0"
"540301_ida_0_113","12:51:34","12:51:34","548303","1","807.0"
"540301_ida_0_113","12:52:35","12:52:35","540299","2","1357.0"
"540301_ida_0_113","12:53:23","12:53:23","542251","3","1748.0"
"540301_ida_0_113","12:53:57","12:53:57","537281","4","2036.0"
"540301_ida_0_113","12:55:00","12:55:00","544273","5","2579.0"
"540301_ida_0_113","12:55:56","12:55:56","541256","6","3052.0"
"540301_ida_0_113","12:57:02","12:57:02","543258","7","3617.0"
"540301_ida_0_113","12:57:54","12:57:54","550260","8","4067.0"
"540301_ida_0_113","12:58:58","12:58:58","544274","9","4617.0"
"540301_ida_0_113","12:59:56","12:59:56","551286","10","5115.0"
"540301_ida_0_114","12:57:00","12:57:00","5824138007019520","0","1.0"
"540301_ida_0_114","12:58:34","12:58:34","548303","1","807.0"
"540301_ida_0_114","12:59:35","12:59:35","540299","2","1357.0"
"540301_ida_0_114","13:00:23","13:00:23","542251","3","1748.0"
"540301_ida_0_114","13:00:57","13:00:57","537281","4","2036.0"
"540301_ida_0_114","13:02:00","13:02:00","544273","5","2579.0"
"540301_ida_0_114","13:02:56","13:02:56","541256","6","3052.0"
"540301_ida_0_114","13:04:02","13:04:02","543258","7","3617.0"
"540301_ida_0_114","13:04:54","13:04:54","550260","8","4067.0"
"540301_ida_0_114","13:05:58","13:05:58","544274","9","4617.0"
"540301_ida_0_114","13:06:56","13:06:56","551286","10","5115.0"
"540301_ida_0_115","13:04:00","13:04:00","5824138007019520","0","1.0"
"540301_ida_0_115","13:05:34","13:05:34","548303","1","807.0"
"540301_ida_0_115","13:06:35","13:06:35","540299","2","1357.0"
"540301_ida_0_115","13:07:23","13:07:23","542251","3","1748.0"
"540301_ida_0_115","13:07:57","13:07:57","537281","4","2036.0"
"540301_ida_0_115","13:09:00","13:09:00","544273","5","2579.0"
"540301_ida_0_115","13:09:56","13:09:56","541256","6","3052.0"
"540301_ida_0_115","13:11:02","13:11:02","543258","7","3617.0"
"540301_ida_0_115","13:11:54","13:11:54","550260","8","4067.0"
"540301_ida_0_115","13:12:58","13:12:58","544274","9","4617.0"
"540301_ida_0_115","13:13:56","13:13:56","551286","10","5115.0"
"540301_ida_0_116","13:10:00","13:10:00","5824138007019520","0","1.0"
"540301_ida_0_116","13:11:34","13:11:34","548303","1","807.0"
"540301_ida_0_116","13:12:35","13:12:35","540299","2","1357.0"
"540301_ida_0_116","13:13:23","13:13:23","542251","3","1748.0"
"540301_ida_0_116","13:13:57","13:13:57","537281","4","2036.0"
"540301_ida_0_116","13:15:00","13:15:00","544273","5","2579.0"
"540301_ida_0_116","13:15:56","13:15:56","541256","6","3052.0"
"540301_ida_0_116","13:17:02","13:17:02","543258","7","3617.0"
"540301_ida_0_116","13:17:54","13:17:54","550260","8","4067.0"
"540301_ida_0_116","13:18:58","13:18:58","544274","9","4617.0"
"540301_ida_0_116","13:19:56","13:19:56","551286","10","5115.0"
"540301_ida_0_117","13:16:00","13:16:00","5824138007019520","0","1.0"
"540301_ida_0_117","13:17:34","13:17:34","548303","1","807.0"
"540301_ida_0_117","13:18:35","13:18:35","540299","2","1357.0"
"540301_ida_0_117","13:19:23","13:19:23","542251","3","1748.0"
"540301_ida_0_117","13:19:57","13:19:57","537281","4","2036.0"
"540301_ida_0_117","13:21:00","13:21:00","544273","5","2579.0"
"540301_ida_0_117","13:21:56","13:21:56","541256","6","3052.0"
"540301_ida_0_117","13:23:02","13:23:02","543258","7","3617.0"
"540301_ida_0_117","13:23:54","13:23:54","550260","8","4067.0"
"540301_ida_0_117","13:24:58","13:24:58","544274","9","4617.0"
"540301_ida_0_117","13:25:56","13:25:56","551286","10","5115.0"
"540301_ida_0_118","13:23:00","13:23:00","5824138007019520","0","1.0"
"540301_ida_0_118","13:24:34","13:24:34","548303","1","807.0"
"540301_ida_0_118","13:25:35","13:25:35","540299","2","1357.0"
"540301_ida_0_118","13:26:23","13:26:23","542251","3","1748.0"
"540301_ida_0_118","13:26:57","13:26:57","537281","4","2036.0"
"540301_ida_0_118","13:28:00","13:28:00","544273","5","2579.0"
"540301_ida_0_118","13:28:56","13:28:56","541256","6","3052.0"
"540301_ida_0_118","13:30:02","13:30:02","543258","7","3617.0"
"540301_ida_0_118","13:30:54","13:30:54","550260","8","4067.0"
"540301_ida_0_118","13:31:58","13:31:58","544274","9","4617.0"
"540301_ida_0_118","13:32:56","13:32:56","551286","10","5115.0"
"540301_ida_0_119","13:30:00","13:30:00","5824138007019520","0","1.0"
"540301_ida_0_119","13:31:34","13:31:34","548303","1","807.0"
"540301_ida_0_119","13:32:35","13:32:35","540299","2","1357.0"
"540301_ida_0_119","13:33:23","13:33:23","542251","3","1748.0"
"540301_ida_0_119","13:33:57","13:33:57","537281","4","2036.0"
"540301_ida_0_119","13:35:00","13:35:00","544273","5","2579.0"
"540301_ida_0_119","13:35:56","13:35:56","541256","6","3052.0"
"540301_ida_0_119","13:37:02","13:37:02","543258","7","3617.0"
"540301_ida_0_119","13:37:54","13:37:54","550260","8","4067.0"
"540301_ida_0_119","13:38:58","13:38:58","544274","9","4617.0"
"540301_ida_0_119","13:39:56","13:39:56","551286","10","5115.0"
"540301_ida_0_120","13:37:00","13:37:00","5824138007019520","0","1.0"
"540301_ida_0_120","13:38:34","13:38:34","548303","1","807.0"
"540301_ida_0_120","13:39:35","13:39:35","540299","2","1357.0"
"540301_ida_0_120","13:40:23","13:40:23","542251","3","1748.0"
"540301_ida_0_120","13:40:57","13:40:57","537281","4","2036.0"
"540301_ida_0_120","13:42:00","13:42:00","544273","5","2579.0"
"540301_ida_0_120","13:42:56","13:42:56","541256","6","3052.0"
"540301_ida_0_120","13:44:02","13:44:02","543258","7","3617.0"
"540301_ida_0_120","13:44:54","13:44:54","550260","8","4067.0"
"540301_ida_0_120","13:45:58","13:45:58","544274","9","4617.0"
"540301_ida_0_120","13:46:56","13:46:56","551286","10","5115.0"
"540301_ida_0_121","13:43:00","13:43:00","5824138007019520","0","1.0"
"540301_ida_0_121","13:44:34","13:44:34","548303","1","807.0"
"540301_ida_0_121","13:45:35","13:45:35","540299","2","1357.0"
"540301_ida_0_121","13:46:23","13:46:23","542251","3","1748.0"
"540301_ida_0_121","13:46:57","13:46:57","537281","4","2036.0"
"540301_ida_0_121","13:48:00","13:48:00","544273","5","2579.0"
"540301_ida_0_121","13:48:56","13:48:56","541256","6","3052.0"
"540301_ida_0_121","13:50:02","13:50:02","543258","7","3617.0"
"540301_ida_0_121","13:50:54","13:50:54","550260","8","4067.0"
"540301_ida_0_121","13:51:58","13:51:58","544274","9","4617.0"
"540301_ida_0_121","13:52:56","13:52:56","551286","10","5115.0"
"540301_ida_0_122","13:49:00","13:49:00","5824138007019520","0","1.0"
"540301_ida_0_122","13:50:34","13:50:34","548303","1","807.0"
"540301_ida_0_122","13:51:35","13:51:35","540299","2","1357.0"
"540301_ida_0_122","13:52:23","13:52:23","542251","3","1748.0"
"540301_ida_0_122","13:52:57","13:52:57","537281","4","2036.0"
"540301_ida_0_122","13:54:00","13:54:00","544273","5","2579.0"
"540301_ida_0_122","13:54:56","13:54:56","541256","6","3052.0"
"540301_ida_0_122","13:56:02","13:56:02","543258","7","3617.0"
"540301_ida_0_122","13:56:54","13:56:54","550260","8","4067.0"
"540301_ida_0_122","13:57:58","13:57:58","544274","9","4617.0"
"540301_ida_0_122","13:58:56","13:58:56","551286","10","5115.0"
"540301_ida_0_123","13:56:00","13:56:00","5824138007019520","0","1.0"
"540301_ida_0_123","13:57:34","13:57:34","548303","1","807.0"
"540301_ida_0_123","13:58:35","13:58:35","540299","2","1357.0"
"540301_ida_0_123","13:59:23","13:59:23","542251","3","1748.0"
"540301_ida_0_123","13:59:57","13:59:57","537281","4","2036.0"
"540301_ida_0_123","14:01:00","14:01:00","544273","5","2579.0"
"540301_ida_0_123","14:01:56","14:01:56","541256","6","3052.0"
"540301_ida_0_123","14:03:02","14:03:02","543258","7","3617.0"
"540301_ida_0_123","14:03:54","14:03:54","550260","8","4067.0"
"540301_ida_0_123","14:04:58","14:04:58","544274","9","4617.0"
"540301_ida_0_123","14:05:56","14:05:56","551286","10","5115.0"
"540301_ida_0_124","14:03:00","14:03:00","5824138007019520","0","1.0"
"540301_ida_0_124","14:04:34","14:04:34","548303","1","807.0"
"540301_ida_0_124","14:05:35","14:05:35","540299","2","1357.0"
"540301_ida_0_124","14:06:23","14:06:23","542251","3","1748.0"
"540301_ida_0_124","14:06:57","14:06:57","537281","4","2036.0"
"540301_ida_0_124","14:08:00","14:08:00","544273","5","2579.0"
"540301_ida_0_124","14:08:56","14:08:56","541256","6","3052.0"
"540301_ida_0_124","14:10:02","14:10:02","543258","7","3617.0"
"540301_ida_0_124","14:10:54","14:10:54","550260","8","4067.0"
"540301_ida_0_124","14:11:58","14:11:58","544274","9","4617.0"
"540301_ida_0_124","14:12:56","14:12:56","551286","10","5115.0"
"540301_ida_0_125","14:10:00","14:10:00","5824138007019520","0","1.0"
"540301_ida_0_125","14:11:34","14:11:34","548303","1","807.0"
"540301_ida_0_125","14:12:35","14:12:35","540299","2","1357.0"
"540301_ida_0_125","14:13:23","14:13:23","542251","3","1748.0"
"540301_ida_0_125","14:13:57","14:13:57","537281","4","2036.0"
"540301_ida_0_125","14:15:00","14:15:00","544273","5","2579.0"
"540301_ida_0_125","14:15:56","14:15:56","541256","6","3052.0"
"540301_ida_0_125","14:17:02","14:17:02","543258","7","3617.0"
"540301_ida_0_125","14:17:54","14:17:54","550260","8","4067.0"
"540301_ida_0_125","14:18:58","14:18:58","544274","9","4617.0"
"540301_ida_0_125","14:19:56","14:19:56","551286","10","5115.0"
"540301_ida_0_126","14:16:00","14:16:00","5824138007019520","0","1.0"
"540301_ida_0_126","14:17:34","14:17:34","548303","1","807.0"
"540301_ida_0_126","14:18:35","14:18:35","540299","2","1357.0"
"540301_ida_0_126","14:19:23","14:19:23","542251","3","1748.0"
"540301_ida_0_126","14:19:57","14:19:57","537281","4","2036.0"
"540301_ida_0_126","14:21:00","14:21:00","544273","5","2579.0"
"540301_ida_0_126","14:21:56","14:21:56","541256","6","3052.0"
"540301_ida_0_126","14:23:02","14:23:02","543258","7","3617.0"
"540301_ida_0_126","14:23:54","14:23:54","550260","8","4067.0"
"540301_ida_0_126","14:24:58","14:24:58","544274","9","4617.0"
"540301_ida_0_126","14:25:56","14:25:56","551286","10","5115.0"
"540301_ida_0_127","14:22:00","14:22:00","5824138007019520","0","1.0"
"540301_ida_0_127","14:23:34","14:23:34","548303","1","807.0"
"540301_ida_0_127","14:24:35","14:24:35","540299","2","1357.0"
"540301_ida_0_127","14:25:23","14:25:23","542251","3","1748.0"
"540301_ida_0_127","14:25:57","14:25:57","537281","4","2036.0"
"540301_ida_0_127","14:27:00","14:27:00","544273","5","2579.0"
"540301_ida_0_127","14:27:56","14:27:56","541256","6","3052.0"
"540301_ida_0_127","14:29:02","14:29:02","543258","7","3617.0"
"540301_ida_0_127","14:29:54","14:29:54","550260","8","4067.0"
"540301_ida_0_127","14:30:58","14:30:58","544274","9","4617.0"
"540301_ida_0_127","14:31:56","14:31:56","551286","10","5115.0"
"540301_ida_0_128","14:29:00","14:29:00","5824138007019520","0","1.0"
"540301_ida_0_128","14:30:34","14:30:34","548303","1","807.0"
"540301_ida_0_128","14:31:35","14:31:35","540299","2","1357.0"
"540301_ida_0_128","14:32:23","14:32:23","542251","3","1748.0"
"540301_ida_0_128","14:32:57","14:32:57","537281","4","2036.0"
"540301_ida_0_128","14:34:00","14:34:00","544273","5","2579.0"
"540301_ida_0_128","14:34:56","14:34:56","541256","6","3052.0"
"540301_ida_0_128","14:36:02","14:36:02","543258","7","3617.0"
"540301_ida_0_128","14:36:54","14:36:54","550260","8","4067.0"
"540301_ida_0_128","14:37:58","14:37:58","544274","9","4617.0"
"540301_ida_0_128","14:38:56","14:38:56","551286","10","5115.0"
"540301_ida_0_129","14:36:00","14:36:00","5824138007019520","0","1.0"
"540301_ida_0_129","14:37:34","14:37:34","548303","1","807.0"
"540301_ida_0_129","14:38:35","14:38:35","540299","2","1357.0"
"540301_ida_0_129","14:39:23","14:39:23","542251","3","1748.0"
"540301_ida_0_129","14:39:57","14:39:57","537281","4","2036.0"
"540301_ida_0_129","14:41:00","14:41:00","544273","5","2579.0"
"540301_ida_0_129","14:41:56","14:41:56","541256","6","3052.0"
"540301_ida_0_129","14:43:02","14:43:02","543258","7","3617.0"
"540301_ida_0_129","14:43:54","14:43:54","550260","8","4067.0"
"540301_ida_0_129","14:44:58","14:44:58","544274","9","4617.0"
"540301_ida_0_129","14:45:56","14:45:56","551286","10","5115.0"
